company_id,company_name,as_of_date,ltm_revenue,ltm_ebitda,ltm_adj_ebitda,ltm_free_cash_flow,ltm_capex,ltm_cash_interest,ltm_cash_taxes,ltm_change_nwc,ltm_principal_payments,ltm_credit_agreement_ebitda,net_debt,net_leverage_x,interest_coverage,current_tev,adj_ebitda_margin_pct,ebitda_margin_pct,ltm_adj_ebitda_margin_pct,ltm_ebitda_margin_pct,gross_margin_pct,ltm_gross_profit,ltm_gross_margin_pct,ltm_adj_ebitda_global,ltm_cfo,gross_moi,gross_irr,tev_to_ebitda,tev_to_revenue,fund_current_ownership,fund_ownership_at_entry,tsg_current_ownership,tsg_ownership_at_entry
41a173ae-cc52-4a23-9ac4-47c688fc1af8,Mavis,2025-09-30,4335.0,737.757992,606.207225,166.482225,407.961,246.187,76.377,-44.613,30.89,737.757992,4407.357008,5.973987,2.462385,12173.006865,0.13984019031141867,0.1701863880046136,0.13984019031141867,0.1701863880046136,,,,,,2.2,0.198,16.5,2.808075,0.143,0.158661,0.32,0.320847
4298e07d-bbdf-4a43-a627-0074e0f5463b,Wrench Group,2025-09-30,1494.997771,172.651,172.651,147.49428,12.618,110.046238,1.33872,11.2,7.077,172.651,1144.941423,6.631537,1.568895,3363.048524,0.11548579091493509,0.11548579091493509,0.11548579091493509,0.11548579091493509,,,,,,1.0,0.0,19.478882,2.249534,0.183284,0.184533,0.288705,0.290672
8ecb85d2-54dd-4630-911b-9842d24660bc,Thrive Pet Healthcare,2025-09-30,1237.3,141.5,139.9,104.415722,27.684278,131.388,0.0,7.8,6.313,144.511,1832.550599,12.950888,1.064785,2547.0,0.11306877879253213,0.11436191707750748,0.11306877879253213,0.11436191707750748,,,,,,0.3,-0.226,18.0,2.058515,0.204378,0.228439,0.667849,0.75
9e2cb471-1737-41de-b21f-89f87e9782ee,ATI,2025-09-30,625.58814,59.990399,59.990399,38.655083,1.962893,38.054135,0.233711,19.138712,3.0875,68.953197,320.439866,5.341519,1.576449,1021.08036,0.09589439946863443,0.09589439946863443,0.09589439946863443,0.09589439946863443,,,,,,2.4,0.233,17.020729,1.632193,0.584142,0.607761,0.640398,0.67
f250063e-25fc-498e-9fba-9936d4649abf,Trinity Solar,2025-09-30,576.154931,4.579312,4.579312,-117.169497,1.153413,0.15565,0.023173,120.572223,0.763479,4.579312,67.6,14.762043,29.420572,325.3,0.007948056596603179,0.007948056596603179,0.007948056596603179,0.007948056596603179,,,,,,0.7,-0.203,71.03687,0.564605,0.825,0.503,0.876,0.533
62aae571-fd8c-4602-ac2c-6e99c04a1d04,Rough Country,2025-09-30,559.102666,129.430608,127.186128,113.941799,7.160512,57.647821,5.2157,0.868118,6.75,129.430608,634.907354,4.905388,2.206261,1812.028518,0.22748259976996782,0.23149703242516823,0.22748259976996782,0.23149703242516823,,,,,,1.2,0.065,14.0,3.240958,0.479182,0.479591,0.655654,0.655654
c329fe81-d777-4863-a5ae-a5e069f7b91f,Powerstop,2025-09-30,284.475403,67.500552,67.500552,61.00471,1.796257,35.966911,9.056967,-4.357382,3.406916,67.500552,360.370965,5.338785,1.87674,674.330516,0.2372808027975621,0.2372808027975621,0.2372808027975621,0.2372808027975621,,,,,,1.9,0.136,9.99,2.370435,0.491809,0.491809,0.736513,0.736513
632efd6e-0a60-468f-815c-7a6e2a0c5ebf,Endeavor,2025-09-30,264.77161,33.118,33.118,28.565,9.877,33.746,0.0,-5.324,-2.664,32.589,293.408,8.859472,0.98139,562.0,0.1250813861803386,0.1250813861803386,0.1250813861803386,0.1250813861803386,,,,,,0.9,-0.06,16.969624,2.122584,0.752728,0.936135,0.979306,0.979784
eaa67a3c-ec8e-4b72-b0d7-83b09d4032fa,Summer Fridays,2025-09-30,250.046604,111.838342,111.838342,50.813262,8.802522,9.162751,56.389331,-4.166773,0.625,111.838342,210.066259,1.878303,12.20576,1231.228308,0.4472699897175968,0.4472699897175968,0.4472699897175968,0.4472699897175968,,,,,,2.0,1.186,11.009,4.923995,0.544301,0.544301,0.597144,0.597144
b5fcb2a1-9593-4176-a783-2a51bec2dc98,Super Star,2025-09-30,245.953058,59.100313,59.100313,33.037296,31.7,54.064758,0.287236,-5.924219,0.2886,87.898238,610.288885,7.006058,1.093139,1249.9,0.2402910274040992,0.2402910274040992,0.2402910274040992,0.2402910274040992,,,,,,1.1,0.018,14.348732,5.081864,0.661495,0.632,0.733,0.701
82b0aba4-8b3c-4ce0-a864-d3ae055a7974,Core Power,2025-09-30,233.439353,56.514639,56.514639,39.911099,15.714,23.056619,0.224541,0.665,1.721209,59.377818,232.753,4.118455,2.451124,847.719592,0.24209559473890419,0.24209559473890419,0.24209559473890419,0.24209559473890419,,,,,,0.7,-0.074,15.0,3.631434,0.766046,0.924126,0.807645,0.98
4183d627-6696-4a8e-b279-3a451840eead,Cadogan Tate,2025-09-30,168.70977,32.452711,29.529,19.729,3.3,16.6,0.9,5.6,0.0,32.453,157.865,4.864463,1.778855,458.628499,0.17502839343566173,0.19235821968105346,0.17502839343566173,0.19235821968105346,,,,,,1.5,0.169,14.132209,2.718447,0.842305,0.836968,0.912847,0.907063
c3fd13d4-edf9-44a7-9a3d-3b1c36d9bc8e,Legacy,2025-09-30,107.300507,35.51398,35.51398,24.905278,6.881186,10.083211,2.6,1.127517,1.15,35.51398,149.853169,4.219554,3.52209,636.474974,0.33097681448979543,0.33097681448979543,0.33097681448979543,0.33097681448979543,,,,,,1.3,0.201,17.921815,5.931705,0.55988,0.557486,0.98924,0.985011
