company_id,company_name,as_of_date,net_sales,ebitda,adj_ebitda,free_cash_flow,net_leverage,gross_leverage,senior_secured_leverage,interest_coverage,debt_service_coverage,cash_to_debt,floating_rate_pct,ebitda_margin,tev_to_revenue,tev_to_ebitda,gross_moi,tev,net_debt,cash_balance,total_gross_debt,floating_rate_debt,flag_tev_revenue,flag_tev_ebitda,flag_net_leverage,flag_gross_leverage,flag_senior_secured,flag_interest_coverage,flag_debt_service,flag_free_cash_flow,flag_moic,flag_cash_to_debt,flag_floating_rate,flag_ebitda_margin,signal_distress,signal_liquidity_risk,signal_refi_risk,signal_rate_risk,signal_watchlist,signal_healthy,signal_outperformer,red_flag_count,yellow_flag_count
124cc0b7-030c-4f8c-93f7-8cd967be199e,Endeavor,2025-06-30,265.2016,28.918369,28.918369,17.621956,32.337896,9.654447386019593,9.610458148590606,0.232195,0.2273323333481672,0.013660081265121016,0.9954436296900135,0.10904296580412788,2.5931576770275897,23.781063344201744,,687.709565,279.657021,3.81377,279.190872,277.918775,Green,Red,Red,Red,Red,Red,Red,Green,N/A,Red,Red,Yellow,1,1,1,1,1,0,0,6,1
05e70849-4954-4b3a-b6cd-8d3f35901a45,Rough Country,2025-10-31,542.3,128.1,128.1,108.904,23.807589,5.037731725214677,4.998699718969555,-5.338466,-4.406122123034235,0.007868067470993606,1.0,0.23621611654066016,3.3059192328969207,13.995316159250585,1.0865454545454545,1792.8,640.255907,5.077527,645.333434,645.333434,Yellow,Yellow,Red,Yellow,Yellow,Red,Red,Best,Yellow,Red,Red,Green,1,1,1,1,1,0,0,5,1
1589beca-4545-44a3-b9ed-3d1d9334dcee,ATI,2025-11-30,634.412781,50.433268,50.433268,40.719329,59.573388,6.5463459754382765,,-6.219488,,0.03492120112170449,0.9764435538327778,0.07949598354639706,1.6218147408351158,20.401216117900592,2.7437333333333336,1028.9,318.62426,11.529361,330.153621,322.376375,Green,Red,Red,Yellow,N/A,Red,N/A,Green,Best,Red,Red,Red,1,1,1,1,1,0,0,5,1
472f81ee-7bb9-4ef4-a48d-9f1c0ada810e,Wrench Group,2025-10-31,1509.200087,167.578,167.578,136.517697,36.281138,7.150974525295684,6.564107460406497,0.441549,,0.031978025305043595,0.9179318758844383,0.1110376294326307,2.239445925104827,20.168351364737614,1.0241733287878787,3379.771985,1160.02527,38.320739,1198.346009,1100.0,Green,Red,Red,Red,Red,Red,N/A,Best,Yellow,Red,Red,Yellow,1,1,1,1,1,0,0,5,1
5d342085-e8c0-468a-9de0-cdf39c49ea89,Legacy,2025-06-30,95.604529,27.811325,27.811325,13.517306,15.977587,3.559700949163695,3.559700949163695,0.606313,0.5933768279659625,0.10258954545454545,1.0,0.2908996602033362,5.213449741486619,17.921814476656543,1.0633025328507446,498.429407,88.843634,10.156365,99.0,99.0,Red,Red,Red,Green,Yellow,Red,Red,Green,Yellow,Green,Red,Green,1,0,1,1,1,0,0,4,0
144c55f1-2b3b-496f-ad43-4407d40fe463,Hempz,2025-09-07,84.193589,24.784804,24.784804,16.446338,21.616338,,,0.014761,0.011385972349287099,,,0.29437875608319775,2.916932772636643,9.908774707276281,1.2899761123840696,245.587039,-2.289367,2.289367,,,Green,Green,Red,N/A,N/A,Red,Red,Green,Yellow,N/A,N/A,Green,1,0,1,0,1,0,0,3,0
1feaa7aa-5a53-4d08-90a2-f8ad61674c36,PowerStop,2025-11-30,276.0,64.3,64.3,57.479,18.473612,5.776274494556765,5.768302223950234,2.304868,2.304868,0.037896043086099646,0.9986198248344943,0.23297101449275362,2.4746376811594204,10.62208398133748,1.366,683.0,357.339312,14.075138,371.41445,370.901833,Green,Yellow,Red,Yellow,Red,Yellow,Green,Best,Yellow,Red,Red,Green,0,1,1,1,0,0,0,3,2
345f346f-f3d1-44e6-a6af-74644c7057a4,Trinity Solar,2025-08-31,609.6,19.2,19.2,-55.715551,-18.148054,,,-2.337222,,,,0.031496062992125984,0.5254265091863517,16.682291666666668,1.0,320.3,68.568614,9.31199,,,Best,Red,Best,N/A,N/A,Red,N/A,Red,Yellow,N/A,N/A,Red,0,0,0,0,0,0,0,3,0
3940221e-1730-4b0a-b761-4a66bcf4612c,Core Power,2025-10-31,224.551339,49.742192,49.742192,34.437767,20.890911,4.909056641492598,4.909056641492598,6.790974,5.49882967573553,0.04687796173852459,1.0,0.22151812686363007,3.3227719029544507,15.0,2.9735708071676643,746.13288,232.740238,11.447,244.187238,244.187238,Yellow,Yellow,Red,Green,Yellow,Best,Best,Green,Best,Red,Red,Green,0,1,1,0,0,0,0,3,0
fc7032aa-7688-4937-bbe7-c874e2f64461,BrewDog,2025-08-31,358.695849,2.830658,2.830658,-12.199467,-0.089734,-0.04082549004507079,,-0.021177,,,,0.00789152706364327,2.022243034097671,256.25497039910863,1.025310209478794,725.370182,-0.115563,-4.466109,-0.115563,-0.115563,Green,Red,Best,Best,N/A,Red,N/A,Red,Yellow,N/A,N/A,Red,0,0,0,0,0,0,0,3,0
060e6c48-0ee6-4ba3-bce2-68aa5e63c3d4,Radiance Holdings,2025-12-31,81.357423,28.628446,28.628446,20.460085,27.612583,,,0.408755,,,,0.3518848673464006,5.372850612537224,15.268774281356382,1.0302482275337277,437.12128,182.709528,,,,Red,Yellow,Red,N/A,N/A,Red,N/A,Green,Yellow,N/A,N/A,Best,1,0,1,0,1,0,0,2,0
12674f4b-ef12-41c8-a456-d4e08aea0ab2,Cadogan Tate,2025-09-30,171.316445,39.658072,39.658072,35.17987,34.426655,,,0.290317,,,,0.2314901642980042,2.602903177216875,11.244119961252782,1.2195143448960182,445.920119,197.137235,,,,Green,Yellow,Red,N/A,N/A,Red,N/A,Green,Yellow,N/A,N/A,Green,1,0,1,0,1,0,0,2,0
41f73172-e481-4d26-b8f0-4026b67c866c,Summer Fridays,2025-09-30,247.653287,123.350368,123.350368,23.051641,11.944688,2.021680227172083,,2.278517,,0.1576290365914787,1.0,0.4980768456345988,5.064445383274885,10.168000033854785,1.7917522085714288,1254.226546,210.066259,39.308741,249.375,249.375,Red,Yellow,Red,Best,N/A,Yellow,N/A,Green,Green,Green,Red,Best,0,0,1,1,0,0,0,2,1
5c86fd1b-e1f0-4ab4-b7e9-12fbba1ee04f,Revolut,2025-06-30,5079.47916,0.0,0.0,0.0,0.0,,,,,,,0.0,8.915980103361623,,8.11620767512472,45288.535126,0.0,25619.998917,0.0,0.0,Red,N/A,Best,N/A,N/A,N/A,N/A,Yellow,Best,N/A,N/A,Red,0,0,0,0,0,0,1,1,1
5c9d7c7a-e3b7-4866-816d-a1f66cf543d3,Thrive Pet Healthcare,2025-07-31,1233.575809,136.548483,136.548483,117.702215,,,,,,,,0.11069322371901345,2.0258179365772566,18.301191965640513,1.0168452086873272,2499.0,-153.448503,153.448503,,,Green,Red,N/A,N/A,N/A,N/A,N/A,Best,Yellow,N/A,N/A,Yellow,0,0,0,0,0,0,0,0,1
9e2cb471-1737-41de-b21f-89f87e9782ee,ATI,2025-12-31,,,,,,,,,,,,,,,,,,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0,0,0,0,0,0
c92e703b-16a9-430c-a614-bf50189842a5,Mavis,2025-07-31,4265.0,570.6,570.6,88.434,,,7.667967281808623,,,,,0.13378663540445487,2.5543259085580305,19.0925341745531,1.7006497472839268,10894.2,-126.176758,126.176758,,4375.342131,Green,Red,N/A,N/A,Red,N/A,N/A,Best,Green,N/A,N/A,Yellow,0,0,0,0,0,0,0,0,1
d46d3f2b-1254-4e9e-b656-032981fd5d4b,Revolut,2025-12-31,,,,,,,,,,,,,,,,,,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0,0,0,0,0,0
