entity_id,company_name,status,layer,entity_type,client_sector,industry,geography,investment_date,investment_status,currency,fiscal_year_end,website,funds,headcount,company_type,restricted_list,information_rights,valuation_methodology,security_type,ownership_structure,cov_lite,cov_lite_description,board_seats,business_model,product_or_service,exit_type,headquarters,fund_ownership_entry_pct,fund_current_ownership_pct,tsg_controlled_entry_pct,tsg_controlled_current_pct,fx_to_usd_entry,fx_to_usd_current
1589beca-4545-44a3-b9ed-3d1d9334dcee,ATI,ACTIVE,Portfolio Company,Portfolio Company,Household,,USA-United States,2020-07-31,CURRENT,USD,DECEMBER,,TSG8,0,PRIVATE,Yes,No,DCF,Common,Control,No,Total Net Leverage Covenant of 7.0x (6.5x after June 2024),3/5,Multi-unit,Service,-,"Anaheim, CA, U.S.",,,,,,
9e2cb471-1737-41de-b21f-89f87e9782ee,ATI,ACTIVE,Portfolio Company,Portfolio Company,Household,,USA-United States,2020-07-31,CURRENT,USD,DECEMBER,,POC,0,PRIVATE,Yes,No,,,,,,,,,,,,,,,,
fc7032aa-7688-4937-bbe7-c874e2f64461,BrewDog,ACTIVE,Portfolio Company,Portfolio Company,Food & Beverage,,GBR-United Kingdom,2017-04-06,CURRENT,GBP,DECEMBER,,TSG7A,0,PRIVATE,Yes,No,"Total value reflects value of preferred equity (calculated by revenue multiple methodology, plus an “execution risk” discount), the accreted value of our shareholder loan notes, and the realized gains from foreign currency hedges",Convertible Preferred,Minority,No,"Covenants had been waived as of March 2023, but have agreed revised set of covenants with HSBC: (i) quarterly EBITDA test, (ii) liquidity covenant of £10M with a one off drop in October, (iii) TSG to maintain our undrawn shareholder loan committment ",6/10,Omnichannel,Product,-,"Ellon, Scotland, U.K.",,,,,,
12674f4b-ef12-41c8-a456-d4e08aea0ab2,Cadogan Tate,ACTIVE,Portfolio Company,Portfolio Company,Household,,GBR-United Kingdom,2022-05-24,CURRENT,USD,SEPTEMBER,,TSG8,0,PRIVATE,Yes,No,EBITDA Multiple,Common,Control,No,Total Net Leverage Covenant starting in Q1'23 (8.6x) with step downs every quarter (now 6.79x),4/6,Multi-unit,Service,-,"London, U.K.",,,,,,
3940221e-1730-4b0a-b761-4a66bcf4612c,Core Power,ACTIVE,Portfolio Company,Portfolio Company,Health & Wellness,"Leisure Facilities, Hotels, Restaurants & Leisure, Consumer Services, Consumer Discretionary",USA-United States,2019-04-02,CURRENT,USD,DECEMBER,www.corepoweryoga.com,TSG8,0,PRIVATE,Yes,No,EBITDA Multiple,Common and Preferred,Control,No,"Total Net Leverage Covenant as of Q3'24 of 7.75x, with step downs in future quarters",4/7,Multi-unit,Service,-,"Denver, CO, U.S.",,,,,,
124cc0b7-030c-4f8c-93f7-8cd967be199e,Endeavor,ACTIVE,Portfolio Company,Portfolio Company,Education,,USA-United States,2023-02-02,CURRENT,USD,JUNE,,TSG9,0,PRIVATE,Yes,No,Cost (DCF + Multiple),Common,Control,No,Total Net Leverage Ratio not to exceed 8.0x ,4/5,Multi-unit,Service,-,"Miami, FL, U.S.",,,,,,
144c55f1-2b3b-496f-ad43-4407d40fe463,Hempz,ACTIVE,Portfolio Company,Portfolio Company,Beauty & Personal Care,,USA-United States,2019-07-11,CURRENT,USD,DECEMBER,,TSG7B,0,PRIVATE,Yes,No,EBITDA Multiple,Common,Control,No,Maximum Total Leverage Ratio of 2.25x at 12/31/23 and stepping down to 2.0x thereafter,2/3,Omnichannel,Product,-,"Dallas, TX, U.S.",,,,,,
5d342085-e8c0-468a-9de0-cdf39c49ea89,Legacy,ACTIVE,Portfolio Company,Portfolio Company,"Online Media, Consumer Tech","Interactive Media & Services, Interactive Media & Services, Media & Entertainment, Communication Services",USA-United States,2024-04-30,CURRENT,USD,DECEMBER,https://www.legacy.com/,TSG8,0,PRIVATE,Yes,No,EBITDA Multiple,Common,Control,No,Total Net Leverage Ratio not to exceed 9.0x,4/5,DTC,Service,,"Chicago, IL, U.S.",,,,,,
c92e703b-16a9-430c-a614-bf50189842a5,Mavis,ACTIVE,Portfolio Company,Portfolio Company,Automotive,,USA-United States,2021-05-04,CURRENT,USD,DECEMBER,,TSG8,0,PRIVATE,Yes,No,EBITDA Multiple,Common,Control,Yes,Springing leverage covenant that is set at 8x first lien net leverage and only tested if the revolver is 35% drawn,1/6,Multi-unit,Service,-,"Millwood, NY, U.S.",,,,,,
1feaa7aa-5a53-4d08-90a2-f8ad61674c36,PowerStop,ACTIVE,Portfolio Company,Portfolio Company,Automotive,,USA-United States,2018-10-19,CURRENT,,,,TSG7A,0,PRIVATE,Yes,No,EBITDA Multiple,Common,Control,Yes,Springing covenant of 9.0x 1L net leverage ratio when revolver is >40% drawn,4/7,Omnichannel,Product,-,"Bedford Park, IL, U.S.",,,,,,
